baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,LOC,Query_ID,Subject_ID,SPID,gene.Uni,species,Identity,Alignment_Length,Mismatches,Gap_Openings,Query_Start,Query_End,Subject_Start,Subject_End,Evalue,Bit_Score,header
1064.20221850826,-0.619252571078574,0.163024552897991,-3.79852335166998,1.45560716979655e-4,0.047071285719101,LOC132713118,lcl|NW_026860702.1_cds_XP_060551573.1_32941,sp|Q8WYH8|ING5_HUMAN,Q8WYH8,ING5,HUMAN,61.2,250,86,2,1,750,1,239,1.34e-98,290,">lcl|NW_026860702.1_cds_XP_060551573.1_32941 [gene=LOC132713118] [db_xref=GeneID:132713118] [protein=inhibitor of growth protein 5-like isoform X1] [protein_id=XP_060551573.1] [location=complement(join(56191..56292,57207..57372,58447..58537,61732..61849,64755..64921,65632..65703,67640..67676))] [gbkey=CDS]"
230.874426951374,-1.03092217855227,0.274090879784696,-3.76124218128701,1.69071631881828e-4,0.0480890218008841,LOC132713474,lcl|NW_026860819.1_cds_XP_060552068.1_33387,sp|P46012|YKI5_CAEEL,P46012,YKI5,CAEEL,32.407,108,66,4,127,429,41,148,1.22e-7,59.3,">lcl|NW_026860819.1_cds_XP_060552068.1_33387 [gene=LOC132713474] [db_xref=GeneID:132713474] [protein=uncharacterized protein LOC132713474] [protein_id=XP_060552068.1] [location=complement(join(83978..85705,86137..86308,89495..89618,90060..90250,97961..98064))] [gbkey=CDS]"
81.4122693622883,1.19676017508557,0.27969501624204,4.27880407439912,1.87900166378896e-5,0.0142381351073609,LOC132715395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151.276855203886,-0.874805565095653,0.233732024569922,-3.74277152095583,1.82001702523505e-4,0.0480890218008841,LOC132717148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62.4577601530176,1.45538995561075,0.329278279501275,4.419939140277,9.87287017814837e-6,0.00940642041879515,LOC132720785,lcl|NW_026862958.1_cds_XP_060560982.1_41412,sp|Q9Y4C4|MFHA1_HUMAN,Q9Y4C4,MFHA1,HUMAN,24.128,688,379,19,271,2124,130,744,1.85e-34,147,">lcl|NW_026862958.1_cds_XP_060560982.1_41412 [gene=LOC132720785] [db_xref=GeneID:132720785] [protein=malignant fibrous histiocytoma-amplified sequence 1 homolog isoform X3] [protein_id=XP_060560982.1] [location=join(96304..96486,97840..98715,100385..101114,101709..101947,102341..102485,103149..103169,104696..104876,105653..105808,106267..106399,112912..113083,113571..113738,115932..116008)] [gbkey=CDS]"
101.887562683926,0.924554186242007,0.246538731143234,3.7501376840658,1.76737501848793e-4,0.0480890218008841,LOC132720882,lcl|NW_026863016.1_cds_XP_060561095.1_41508,sp|Q8N5N7|RM50_HUMAN,Q8N5N7,RM50,HUMAN,34.653,101,63,1,235,528,58,158,3.83e-13,68.2,">lcl|NW_026863016.1_cds_XP_060561095.1_41508 [gene=LOC132720882] [db_xref=GeneID:132720882] [protein=large ribosomal subunit protein mL50-like] [protein_id=XP_060561095.1] [location=complement(join(5832..6164,7093..7225,7996..8135,8852..8929))] [gbkey=CDS]"
357.717212083836,-0.87688094888185,0.230264778681986,-3.80814188735696,1.4001493096574e-4,0.047071285719101,LOC132722155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177.943208831158,-0.746913858029818,0.189181875480329,-3.94812587692884,7.87653886148434e-5,0.0397896488152651,LOC132722184,lcl|NW_026863477.1_cds_XP_060562615.1_42872,sp|Q17RS7|GEN_HUMAN,Q17RS7,GEN,HUMAN,44.421,475,183,12,1,1221,1,462,7.58e-105,341,">lcl|NW_026863477.1_cds_XP_060562615.1_42872 [gene=LOC132722184] [db_xref=GeneID:132722184] [protein=flap endonuclease GEN homolog 1-like] [protein_id=XP_060562615.1] [location=complement(join(165437..165513,165561..166118,166815..166943,168320..168381,169378..169514,170467..170550,171118..171220,171397..171581,172292..172378,173372..173461,174495..174696,175285..175445))] [gbkey=CDS]"
95.3734573227872,1.65184205940264,0.362715259917928,4.55410136252993,5.2609985791692e-6,0.00753311421895064,LOC132723766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108.269260734883,-1.11789596310837,0.249694546294912,-4.47705398334186,7.56801179699042e-6,0.00917545750267118,LOC132725056,lcl|NW_026864281.1_cds_XP_060566034.1_45972,sp|E9Q3S4|M3K19_MOUSE,E9Q3S4,M3K19,MOUSE,64.388,278,97,2,6592,7419,1030,1307,1.07e-96,347,">lcl|NW_026864281.1_cds_XP_060566034.1_45972 [gene=LOC132725056] [db_xref=GeneID:132725056] [protein=serine-rich adhesin for platelets-like isoform X3] [protein_id=XP_060566034.1] [location=complement(join(197269..197356,200555..200719,201286..201480,202044..202223,203064..203215,203511..203651,204347..204457,205056..209594,209956..210071,213052..213249,213542..213735,214886..214964,216025..216042,217508..217559,218212..218478,218754..218893,219547..219662,220784..220944,226650..226844,233372..233503,234695..234910))] [gbkey=CDS]"
124.790312295968,-1.05051640358681,0.262582689833387,-4.00070699349365,6.31535168068719e-5,0.0332901407724572,LOC132727157,lcl|NW_026864884.1_cds_XP_060568564.1_48249,sp|B2GV17|CBPC5_RAT,B2GV17,CBPC5,RAT,65.972,144,49,0,1,432,460,603,7.75e-55,201,">lcl|NW_026864884.1_cds_XP_060568564.1_48249 [gene=LOC132727157] [db_xref=GeneID:132727157] [protein=cytosolic carboxypeptidase-like protein 5 isoform X8] [protein_id=XP_060568564.1] [location=complement(join(32815..32833,33150..33252,44988..45217,47027..47358,51534..51772,53817..54016,54594..54778,56314..56449,57068..57228))] [gbkey=CDS]"
179.53958170679,0.560390820649026,0.131996863097731,4.24548589638915,2.18120229274376e-5,0.0155558215277796,LOC132728236,lcl|NW_026852917.1_cds_XP_060569828.1_4940,sp|P83941|ELOC_RAT,P83941,ELOC,RAT,95.413,109,5,0,31,357,4,112,8.56e-76,222,">lcl|NW_026852917.1_cds_XP_060569828.1_4940 [gene=LOC132728236] [db_xref=GeneID:132728236] [protein=elongin-C] [protein_id=XP_060569828.1] [location=join(17159..17327,20274..20322,23590..23731)] [gbkey=CDS]"
651.512189406939,-0.541610557034656,0.139737982583346,-3.87590078961972,1.06230964439692e-4,0.0459980076023867,LOC132729677,lcl|NW_026865596.1_cds_XP_060571471.1_50869,sp|O43303|CP110_HUMAN,O43303,CP110,HUMAN,38.378,185,99,3,4558,5112,790,959,5.24e-27,124,">lcl|NW_026865596.1_cds_XP_060571471.1_50869 [gene=LOC132729677] [db_xref=GeneID:132729677] [protein=transcriptional regulator ATRX-like isoform X3] [protein_id=XP_060571471.1] [location=join(65394..65450,66628..66771,67084..67212,68178..68240,73643..77098,77967..78104,78974..79543,80789..80905,83562..83663,86782..86898,87910..87998,88889..88981,95011..95073,95463..95539,96114..96211)] [gbkey=CDS]"
33.807557906743,1.84944766602377,0.452621666865946,4.08607850974029,4.38725379948858e-5,0.0265955325324998,LOC132729883,lcl|NW_026865646.1_cds_XP_060571702.1_51102,sp|Q8NBI5|S43A3_HUMAN,Q8NBI5,S43A3,HUMAN,27.344,512,310,15,52,1557,18,477,1.62e-41,159,">lcl|NW_026865646.1_cds_XP_060571702.1_51102 [gene=LOC132729883] [db_xref=GeneID:132729883] [protein=equilibrative nucleobase transporter 1-like] [protein_id=XP_060571702.1] [location=complement(join(165384..165527,166570..166690,167489..167675,170598..170699,171018..171206,171432..171678,172408..172500,173567..173643,176068..176114,177191..177624))] [gbkey=CDS]"
637.2207481916,-1.19728575335795,0.263646485155741,-4.54125437193178,5.59205113580961e-6,0.00753311421895064,LOC132730403,lcl|NW_026865813.1_cds_XP_060572302.1_51632,sp|Q8NEF3|CC112_HUMAN,Q8NEF3,CC112,HUMAN,40.135,446,258,6,130,1455,1,441,6.82e-79,256,">lcl|NW_026865813.1_cds_XP_060572302.1_51632 [gene=LOC132730403] [db_xref=GeneID:132730403] [protein=coiled-coil domain-containing protein 112-like] [protein_id=XP_060572302.1] [location=join(130656..130676,132541..132638,133155..133276,133594..133683,134475..134550,135278..135467,136017..136103,136441..136590,138611..138838,139626..139775,140242..140337,140824..140945,141662..141692)] [gbkey=CDS]"
52.1731323176173,-1.39774355546974,0.365501230580756,-3.82418289877937,1.31206491541725e-4,0.047071285719101,LOC132730855,lcl|NW_026865957.1_cds_XP_060572912.1_52142,sp|Q647I9|NALP5_BOVIN,Q647I9,NALP5,BOVIN,32.155,283,188,4,1336,2172,751,1033,1.67e-23,110,">lcl|NW_026865957.1_cds_XP_060572912.1_52142 [gene=LOC132730855] [db_xref=GeneID:132730855] [protein=NACHT, LRR and PYD domains-containing protein 3-like isoform X2] [protein_id=XP_060572912.1] [location=join(42544..42625,44026..46280)] [gbkey=CDS]"
92.9706658255938,-1.05469088038214,0.221452411178669,-4.76260734651116,1.91107476328252e-6,0.00579246760750932,LOC132731011,lcl|NW_026866018.1_cds_XP_060573092.1_52337,sp|Q8ND82|Z280C_HUMAN,Q8ND82,Z280C,HUMAN,39.474,114,67,2,8797,9135,285,397,3.24e-18,95.9,">lcl|NW_026866018.1_cds_XP_060573092.1_52337 [gene=LOC132731011] [db_xref=GeneID:132731011] [protein=uncharacterized protein LOC132731011] [protein_id=XP_060573092.1] [location=complement(join(237425..237531,238224..238408,240837..240888,241528..241672,243377..243547,244204..244292,244796..244933,246707..255377))] [gbkey=CDS]"
85.4889921259933,-0.93444618618108,0.201309477673693,-4.64183900817499,3.45321879448438e-6,0.00753311421895064,LOC132731012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654.873693080734,0.697550258484778,0.178661999961526,3.90430118679401,9.44980380021287e-5,0.0435993378825127,LOC132732296,lcl|NW_026866367.1_cds_XP_060574669.1_53756,sp|Q867C9|PFKAM_HORSE,Q867C9,PFKAM,HORSE,62.402,766,263,5,106,2403,15,755,0,981,">lcl|NW_026866367.1_cds_XP_060574669.1_53756 [gene=LOC132732296] [db_xref=GeneID:132732296] [protein=ATP-dependent 6-phosphofructokinase, muscle type-like isoform X1] [protein_id=XP_060574669.1] [location=join(10498..10645,16292..16365,17651..17728,18857..19046,19812..19977,20670..20714,22224..22332,22782..22877,25485..25577,26435..26560,27301..27365,29598..29676,35568..35714,39000..39053,46833..46903,47432..47522,49175..49327,50408..50572,51816..51880,54179..54393,55228..55333,56258..56396)] [gbkey=CDS]"
221.228803227929,-1.00802741092747,0.268119817152911,-3.75961546457637,1.70174723284885e-4,0.0480890218008841,LOC132732829,lcl|NW_026866545.1_cds_XP_060575325.1_54350,sp|Q5RHB5|IRAG2_DANRE,Q5RHB5,IRAG2,DANRE,26.05,238,162,4,25,726,223,450,1.86e-11,67.8,">lcl|NW_026866545.1_cds_XP_060575325.1_54350 [gene=LOC132732829] [db_xref=GeneID:132732829] [protein=inositol 1,4,5-triphosphate receptor associated 2-like] [protein_id=XP_060575325.1] [location=complement(join(97693..97746,98499..98667,99379..99558,100181..100241,103492..103562,107801..107922,110090..110230))] [gbkey=CDS]"
175.550808810041,-0.498038043220942,0.131791931772596,-3.77897217623531,1.57477016993482e-4,0.0478829759879336,LOC132732878,lcl|NW_026866557.1_cds_XP_060575388.1_54402,sp|Q61493|REV3L_MOUSE,Q61493,REV3L,MOUSE,55.478,1004,372,9,10921,13920,2190,3122,0,1164,">lcl|NW_026866557.1_cds_XP_060575388.1_54402 [gene=LOC132732878] [db_xref=GeneID:132732878] [protein=uncharacterized protein LOC132732878] [protein_id=XP_060575388.1] [location=complement(join(44179..44331,44703..44864,45719..45788,46230..46457,46777..46967,49064..49201,50807..50921,51354..51463,52863..52970,53198..53267,54302..54381,54836..54893,55660..55910,56574..56715,57297..57415,57886..58120,58741..59186,59608..59733,60062..60871,62617..62656,65322..67917,68008..74043,74534..74727,75301..75520,76371..76517,77626..77711,78537..78621,80051..80155,82542..82639,86835..86982,87452..87530,88909..88990,91592..91666,96648..96834,103438..103576))] [gbkey=CDS]"
23.2718868826658,2.19376096595472,0.528932720534091,4.14752364674957,3.36090766219698e-5,0.0214461286823559,LOC132733016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27.8616413662203,1.42095980403503,0.373245042485161,3.80704267248646,1.40638485714907e-4,0.047071285719101,LOC132737163,lcl|NW_026853544.1_cds_XP_060580397.1_7039,sp|Q8K370|ACD10_MOUSE,Q8K370,ACD10,MOUSE,68.285,309,98,0,1,927,753,1061,9.1e-154,460,">lcl|NW_026853544.1_cds_XP_060580397.1_7039 [gene=LOC132737163] [db_xref=GeneID:132737163] [protein=acyl-CoA dehydrogenase family member 10-like] [partial=5'] [exception=annotated by transcript or proteomic data] [protein_id=XP_060580397.1] [location=join(<339..476,899..989,1428..1586,1897..2069,2653..2796,4311..4388,11948..12094)] [gbkey=CDS]"
3522.60488978509,-1.0144415303327,0.26576374214996,-3.81708024625981,1.35040259073321e-4,0.047071285719101,LOC132737737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3973.583533813,-0.614547810816216,0.157008051623035,-3.91411653391955,9.07358094081093e-5,0.0435993378825127,LOC132741452,lcl|NW_026854897.1_cds_XP_060585598.1_11743,sp|Q80Y19|RHGBA_MOUSE,Q80Y19,RHGBA,MOUSE,30.663,362,206,9,97,1149,22,349,3.22e-32,140,">lcl|NW_026854897.1_cds_XP_060585598.1_11743 [gene=LOC132741452] [db_xref=GeneID:132741452] [protein=rho GTPase-activating protein gacU-like isoform X2] [protein_id=XP_060585598.1] [location=join(126354..126482,128439..128521,128932..129028,129788..130156,130553..130754,131846..132092,132483..132574,132919..133048,135565..135664,139118..141625)] [gbkey=CDS]"
55.9489305020698,3.54994839148278,0.781687181665724,4.54139261170699,5.58838497837764e-6,0.00753311421895064,LOC132741641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68.1803000549294,-1.49340824684901,0.343469072013438,-4.34801374718996,1.37375995395056e-5,0.0118967612012119,LOC132742068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68.5447053034062,1.1500606022464,0.298709470142422,3.85009756034203,1.18070784889466e-4,0.047071285719101,LOC132745166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194.308462821567,1.03158608650506,0.276440092894173,3.73168043645527,1.90206696301498e-4,0.0483503376208595,LOC132745762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301.203554145315,-1.23420785867673,0.271457177125228,-4.54660242085761,5.45188452512122e-6,0.00753311421895064,LOC132745822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675.013468349586,-0.376723319803152,0.0935907691743674,-4.02521875956896,5.69223741433135e-5,0.0313694029142515,LOC132746012,lcl|NW_026856260.1_cds_XP_060591040.1_16615,sp|Q3KR53|GPBL1_RAT,Q3KR53,GPBL1,RAT,34.286,175,83,7,796,1230,281,453,4.18e-14,77.8,">lcl|NW_026856260.1_cds_XP_060591040.1_16615 [gene=LOC132746012] [db_xref=GeneID:132746012] [protein=vasculin-like protein 1 isoform X2] [protein_id=XP_060591040.1] [location=join(304741..304812,305335..305485,306421..306635,307343..307558,307946..308021,308933..309042,313872..313991,314475..314578,315053..315299)] [gbkey=CDS]"
111.575789849726,-1.34462019430879,0.253789496422902,-5.29817117438218,1.16968288952755e-7,0.0014181235352632,LOC132746399,lcl|NW_026856403.1_cds_XP_060591504.1_17037,sp|Q8VDC1|FYCO1_MOUSE,Q8VDC1,FYCO1,MOUSE,52.907,172,81,0,157,672,12,183,1.43e-58,228,">lcl|NW_026856403.1_cds_XP_060591504.1_17037 [gene=LOC132746399] [db_xref=GeneID:132746399] [protein=FYVE and coiled-coil domain-containing protein 1-like] [protein_id=XP_060591504.1] [location=join(244740..244917,245325..245444,245898..246010,246523..246629,247547..247690,247893..247977,248382..248641,249111..249467,249688..249820,250936..252438,252627..255905,256338..256472,257153..257224,258924..258971,259772..259890,260508..260646,261012..261085,261674..261849,262517..262718,263987..264106,265802..265961,266730..266899,267500..267557)] [gbkey=CDS]"
157.617392946071,-0.631967762605413,0.162137036116162,-3.89773846706217,9.70951932388521e-5,0.0435993378825127,LOC132746437,lcl|NW_026856414.1_cds_XP_060591559.1_17085,sp|Q9C0G0|ZN407_HUMAN,Q9C0G0,ZN407,HUMAN,34.314,408,243,7,2515,3708,1405,1797,1.8e-61,237,">lcl|NW_026856414.1_cds_XP_060591559.1_17085 [gene=LOC132746437] [db_xref=GeneID:132746437] [protein=uncharacterized protein LOC132746437] [protein_id=XP_060591559.1] [location=join(368595..369544,370510..374002)] [gbkey=CDS]"
84.1093089255687,-1.09799527280417,0.216221296548172,-5.07810881875618,3.81210348910952e-7,0.00231089713509819,LOC132746792,lcl|NW_026856504.1_cds_XP_060592026.1_17503,sp|Q9Z280|PLD1_MOUSE,Q9Z280,PLD1,MOUSE,37.086,302,169,7,97,990,19,303,8.52e-43,161,">lcl|NW_026856504.1_cds_XP_060592026.1_17503 [gene=LOC132746792] [db_xref=GeneID:132746792] [protein=phospholipase D1-like] [partial=3'] [protein_id=XP_060592026.1] [location=join(77330..77358,82391..82548,87950..88112,100183..100311,103876..104011,110441..110506,111677..111834,122931..>123083)] [gbkey=CDS]"
84.1607943008413,1.47002990326604,0.386456090698711,3.80387303667082,1.42451211235102e-4,0.047071285719101,LOC132747103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.466509053986,-1.15536033165681,0.305797965077003,-3.7781818834729,1.57977485938415e-4,0.0478829759879336,LOC132747234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.383445117869,-1.3230293747428,0.306861576138251,-4.31148595204613,1.62161078588043e-5,0.0131069394453429,LOC132749309,lcl|NW_026857301.1_cds_XP_060595016.1_20187,sp|Q9D7K2|TEN1L_MOUSE,Q9D7K2,TEN1L,MOUSE,36.735,98,60,1,82,369,22,119,1.56e-15,71.6,>lcl|NW_026857301.1_cds_XP_060595016.1_20187 [gene=LOC132749309] [db_xref=GeneID:132749309] [protein=CST complex subunit TEN1-like] [protein_id=XP_060595016.1] [location=7088..7465] [gbkey=CDS]
65.823857617885,-1.21125302677995,0.319155361520941,-3.79518307637916,1.47534547783391e-4,0.047071285719101,LOC132752133,lcl|NW_026858111.1_cds_XP_060598402.1_23238,sp|Q071E0|KT5AA_DANRE,Q071E0,KT5AA,DANRE,48.235,85,34,3,250,486,261,341,2.08e-14,79.3,">lcl|NW_026858111.1_cds_XP_060598402.1_23238 [gene=LOC132752133] [db_xref=GeneID:132752133] [protein=uncharacterized protein LOC132752133 isoform X4] [protein_id=XP_060598402.1] [location=join(9057..9062,21135..21267,25377..25530,36924..37119,40642..40657,45094..46415,48935..49043,49385..49524,50241..50385,50876..50959,51697..51840,69905..69999)] [gbkey=CDS]"
725.551634974523,-0.775227046851989,0.207052874283484,-3.74410183647388,1.81040219194016e-4,0.0480890218008841,LOC132752300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375.680317549199,-1.26578231724598,0.314072224926748,-4.03022686116612,5.57230463393208e-5,0.0313694029142515,LOC132757649,lcl|NW_026859722.1_cds_XP_060604961.1_29139,sp|D3ZQL6|MILK1_RAT,D3ZQL6,MILK1,RAT,56.075,107,47,0,1,321,1,107,4.29e-32,141,>lcl|NW_026859722.1_cds_XP_060604961.1_29139 [gene=LOC132757649] [db_xref=GeneID:132757649] [protein=titin homolog] [protein_id=XP_060604961.1] [location=complement(43806..54599)] [gbkey=CDS]
401.175360310328,-0.682398858153359,0.162768929107484,-4.19243931808841,2.75970914463864e-5,0.0185881742608883,LOC132758254,lcl|NW_026859905.1_cds_XP_060605796.1_29882,sp|P55937|GOGA3_MOUSE,P55937,GOGA3,MOUSE,28.295,1085,746,9,1393,4584,394,1467,9.3e-93,335,">lcl|NW_026859905.1_cds_XP_060605796.1_29882 [gene=LOC132758254] [db_xref=GeneID:132758254] [protein=golgin subfamily A member 3-like isoform X2] [protein_id=XP_060605796.1] [location=join(206368..206427,207012..207126,209746..209945,210656..210788,211181..211302,211499..214195,214443..214674,214893..215107,215660..215938,216330..216446,217263..217388,217681..217820,219713..219826,220455..220596)] [gbkey=CDS]"
1481.26307043342,-1.04004399499673,0.235553479084093,-4.41532003280424,1.00860661039539e-5,0.00940642041879515,LOC132758583,lcl|NW_026859998.1_cds_XP_060606255.1_30282,sp|Q02224|CENPE_HUMAN,Q02224,CENPE,HUMAN,46.189,433,216,8,1,1266,1,427,1e-98,361,">lcl|NW_026859998.1_cds_XP_060606255.1_30282 [gene=LOC132758583] [db_xref=GeneID:132758583] [protein=centromere-associated protein E-like] [protein_id=XP_060606255.1] [location=complement(join(245327..245490,246081..246157,247016..247209,248766..248899,249661..249758,250412..250511,251120..251294,251780..251872,252265..252324,255931..256029,256707..257126,258672..259526,259948..260115,260879..261009,262180..265171,265711..265834,266702..266918,272674..272734,272956..273111,274001..274123,274889..275021,276915..277045,277748..277804,278508..278575,279355..279439,280053..280163,280778..280896,281875..281964,283895..283998,290312..290367))] [gbkey=CDS]"
88.8585080265999,-0.87776953415399,0.22835283387067,-3.84391784973917,1.21085553812992e-4,0.047071285719101,LOC132758975,lcl|NW_026860124.1_cds_XP_060606675.1_30672,sp|Q9C0D7|ZC12C_HUMAN,Q9C0D7,ZC12C,HUMAN,52.761,163,70,1,1798,2265,210,372,1.06e-44,176,">lcl|NW_026860124.1_cds_XP_060606675.1_30672 [gene=LOC132758975] [db_xref=GeneID:132758975] [protein=uncharacterized protein LOC132758975] [partial=3'] [exception=annotated by transcript or proteomic data] [protein_id=XP_060606675.1] [location=complement(join(<3931..4038,5073..5309,8545..10247,29897..30115))] [gbkey=CDS]"
136.791974558403,-1.13948058052997,0.30449927823629,-3.74214542356234,1.82455872883592e-4,0.0480890218008841,LOC132759052,lcl|NW_026860152.1_cds_XP_060606759.1_30744,sp|Q9VRP9|BRE1_DROME,Q9VRP9,BRE1,DROME,74.468,94,23,1,1,279,950,1043,6.48e-45,157,">lcl|NW_026860152.1_cds_XP_060606759.1_30744 [gene=LOC132759052] [db_xref=GeneID:132759052] [protein=E3 ubiquitin-protein ligase Bre1-like] [protein_id=XP_060606759.1] [location=join(958..963,1745..1846,3647..3823)] [gbkey=CDS]"
133.107178543439,-0.86886625619526,0.174823137931076,-4.96997289076124,6.69622633469041e-7,0.00270616826939288,LOC132759372,lcl|NW_026860247.1_cds_XP_060607120.1_31071,sp|Q92805|GOGA1_HUMAN,Q92805,GOGA1,HUMAN,51.948,77,35,1,2500,2724,691,767,2.84e-17,90.9,">lcl|NW_026860247.1_cds_XP_060607120.1_31071 [gene=LOC132759372] [db_xref=GeneID:132759372] [protein=golgin subfamily A member 1-like] [protein_id=XP_060607120.1] [location=join(234634..234754,235718..235785,236322..236412,236623..236697,238308..238405,238920..239048,239570..239685,240043..240154,242101..242196,242843..242971,243341..243436,243911..244006,244652..244747,245526..245678,246354..246449,247154..247346,247977..248137,248932..249042,249570..250097,251037..251201)] [gbkey=CDS]"
26.5973231435926,2.1124787514721,0.474547575571426,4.45156367921247,8.52472447175851e-6,0.00939579631778184,LOC132759609,lcl|NW_026860302.1_cds_XP_060607404.1_31331,sp|Q1W694|B1Q_LOXIN,Q1W694,B1Q,LOXIN,26.263,297,167,14,13,852,33,294,5.01e-10,64.3,>lcl|NW_026860302.1_cds_XP_060607404.1_31331 [gene=LOC132759609] [db_xref=GeneID:132759609] [protein=dermonecrotic toxin StSicTox-betaIB1i-like] [partial=5'] [exception=annotated by transcript or proteomic data] [protein_id=XP_060607404.1] [location=<1802..3133] [gbkey=CDS]
1278.92076099619,-0.742672472741893,0.192328411151331,-3.86148083008667,1.12701856427253e-4,0.047071285719101,LOC132759803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420.936190413842,-0.700063683788514,0.187680894967164,-3.73007430463817,1.91423309617392e-4,0.0483503376208595,LOC132760592,lcl|NW_026860555.1_cds_XP_060608579.1_32388,sp|Q5BJE1|CC178_HUMAN,Q5BJE1,CC178,HUMAN,26.106,226,120,3,253,897,82,271,2.83e-13,78.2,">lcl|NW_026860555.1_cds_XP_060608579.1_32388 [gene=LOC132760592] [db_xref=GeneID:132760592] [protein=coiled-coil domain-containing protein 178-like] [protein_id=XP_060608579.1] [location=complement(join(94082..94396,94924..95073,95268..95341,96245..96330,96653..96798,98608..98721,99281..99373,105705..105836,106484..106667,107348..107484,108154..108249,108965..109118,110169..110311,110925..110994,112408..112558,112859..113065,113588..113725,114171..114365,114796..114837,115278..115437))] [gbkey=CDS]"
