LOC132742068,serine/threonine-protein kinase PRP4 homolog
LOC132713096,golgin subfamily A member 1-like
LOC132730855,"NACHT, LRR and PYD domains-containing protein 3-like"
LOC132746399,FYVE and coiled-coil domain-containing protein 1-like
LOC132745822,titin homolog
LOC132729160,zinc finger protein 267-like
LOC132725056,serine-rich adhesin for platelets-like
LOC132757649,titin homolog
LOC132752133,uncharacterized LOC132752133
LOC132758254,golgin subfamily A member 3-like
LOC132730403,coiled-coil domain-containing protein 112-like
LOC132746792,phospholipase D1-like
LOC132759052,E3 ubiquitin-protein ligase Bre1-like
LOC132731011,uncharacterized LOC132731011
LOC132758583,centromere-associated protein E-like
LOC132741637,caspase activity and apoptosis inhibitor 1-like
LOC132727157,cytosolic carboxypeptidase-like protein 5
LOC132740341,uncharacterized LOC132740341
LOC132722155,cylicin-1-like
LOC132738510,centrosome-associated protein 350-like
LOC132759372,golgin subfamily A member 1-like
LOC132758975,uncharacterized LOC132758975
LOC132742857,"RNA-binding motif protein, X-linked 2-like"
LOC132752300,uncharacterized protein PF3D7_1120600-like
LOC132722176,RING finger protein PFF0165c-like
LOC132721308,transcriptional regulator ATRX-like
LOC132723296,uncharacterized LOC132723296
LOC132760592,coiled-coil domain-containing protein 178-like
LOC132753131,myosin-2 heavy chain-like
LOC132743875,nucleolar MIF4G domain-containing protein 1-like
LOC132713118,inhibitor of growth protein 5-like
LOC132734395,thyroid receptor-interacting protein 11-like
LOC132746437,uncharacterized LOC132746437
LOC132720366,protein Hook homolog 3-like
LOC132741452,rho GTPase-activating protein gacU-like
LOC132729677,transcriptional regulator ATRX-like
LOC132746012,vasculin-like protein 1
LOC132759828,uncharacterized LOC132759828
LOC132728236,elongin-C
LOC132732296,"ATP-dependent 6-phosphofructokinase, muscle type-like"
LOC132745166,uncharacterized LOC132745166
LOC132755646,uncharacterized LOC132755646
LOC132720785,malignant fibrous histiocytoma-amplified sequence 1 homolog
LOC132723766,uncharacterized LOC132723766
LOC132727777,mitochondrial-processing peptidase subunit alpha-like
LOC132742094,uncharacterized LOC132742094